Portafoglio di sintesi;;;;;;;;;
;;;;;;;;;
Titolo;ISIN;Simbolo;Mercato;Strumento;Valuta;Quantità;P.zo medio di carico;Cambio di carico;Valore di carico
Invesco Physical Gold ETC;IE00B579F325;SGLD.MI;AFF;ETC;EUR;10,0;272,553;1,0;2.725,53
Vanguard FTSE All-World High Div. Yield UCITS ETF Dis;IE00B8GKDB10;VHYL.MI;AFF;ETF;EUR;21,0;67,94;1,0;1.426,74
VanEck Morn. Dev. Mkts Div Lead. UCITS ETF;NL0011683594;TDIV.MI;AFF;ETF;EUR;50,0;46,00;1,0;2.300,00
SPDR S&P U.S. Dividend Aristocrats UCITS ETF;IE00B6YX5D40;SPYD.FRA;XETRA;ETF;EUR;50,0;65,62;1,0;3.281,00
PICTET ROBOT R EUR;LU1279334483;-;FONDI;Fondo;EUR;10,476;369,24398;1,0;3.868,20
PICTET BIOTECH R EUR;LU0255977539;-;FONDI;Fondo;EUR;4,622;903,48766;1,0;4.175,92
CORE DIVIDEND E E IN;LU0575777627;-;FONDI;Fondo;EUR;2.262,083;7,79343;1,0;17.629,39
